"ChIJa78k_giAZ0gRQSn9DfJNNs8","Patrician Secondary School, Newbridge, Co Kildare","Patrician Secondary School","365",,"B","36","62.4","890","0","15.1","CmRaAAAA1V8y_7NrV5Zf7GwZieInxREev9RTGXhIhtCrPhf5Wp4Pe6hUEm1iXIpZyhLCFR0fjpvepePGtBXNmBfhARs2NHBeKrvrGYvJvXSuSxkTdnir0mFygYNVMC9WyHIJMRYwEhD1JE2ldgzr47kJHZ-o5zU0GhTF5vUAopjo5bP0TemL5ui61eRpLA"
"ChIJe1TpCcT7T0gRsMST_Z4Eeug","Pobalscoil Chorea Dhuibhne, Bothar an Spa, Dingle, Co Kerry (G)","Pobalscoil Chorca Dhuibhne","100","90","M","60","83","207","177","8.8",
"ChIJrQE7wKGCX0gRbARO9zcYvbk","Pobalscoil Ghaoth Dobhair, Letterkenny, Co Donegal (G)","Gweedore","118","119","M","57.3","94.9","203","196","13.9","CmRaAAAA6uaDlXja9hsVwfCvq2-CAKHRB7ggrJK78bq2OZhycpU7m6sczIE11Cz_Il-0DDpwIAauLRyUlYLorWdmgA6-KsRLXR3j5vAfUMkyEvKIgDFbGJq9QxiRjA0vNnqFLeahEhAx_mJxHphmF7m7S0uguGDJGhQoXv9r04P0rzsr4vhM3lvDU8Z5Tg"
"ChIJPXbKpatsRUgRBYqOu1qwzZg","Pobalscoil Inbhear Sceine, Kenmare, Co Kerry","Pobalscoil Inbhear Scéine","321","273","M","39.2","77.7","243","235","12.8",
"ChIJTW5F1OgaZ0gRetxSKypfEVc","Portmarnock Community School Portmarnock, Co Dublin","Portmarnock Community School","269","288","M","42.4","88.4","498","418","16.4","CmRaAAAAX_GuCBz0yKR1USSR-KDJesZjBJ7STGLZyEsqgxLpkttxusejwzVItXDKNkbrQ5oW9mY4HpCcmBy_KjtY2uxIba40s-T36K2X6gk81JREsJs9leWvyvu9s6OVgL5xo83cEhDo77jPZFrMZMW2EmBJ0oNKGhSJ8J0r-eleU_oGK16LdyBwBrBNlA"
"ChIJ2YSPXXKKXEgRFExJDjQzzLg","Portumna Community School, Portumna, Co Galway","Portumna Community School","378","300","M","35.2","80.4","228","217","13.1",
"ChIJj8U0XT2QREgRfNm-mCxmupo","Presentation Brothers College, Mardyke, Cork","Presentation Brothers College","7","3","B","83.5","100","705","0","18.8","CmRaAAAA5bDIg7BLwjLCE20bo607cM4LzxpJdWh8iCah3xQy90LFuu-P84-In-Oqig1cGDdGv0I6h3i4idRSCtkUd_1celkAXTlJhlZ_Bb5gkcB4_8sKrNROqurJ6Al41TKskgJ4EhDF5WK3sifIbFsbC7Bqbs28GhRwdkj7KH21IGORfu_SZdSNPCYfIg"
"ChIJX9rFWhSJW0gRe93uPjJG1k4","Presentation College, Athenry, Co Galway","Presentation College","58","49","M","65.4","94.6","613","545","14.4",
"ChIJieyRvN3rW0gRHUqI1eZmvwk","Presentation College, Headford, Co Galway","Presentation College","210","197","M","47.3","86.1","402","369","14.6",
"ChIJLfUnfLX2W0gRzzV0j36NSX8","Presentation College, Tuam, Co Galway","Presentation College","138","163","G","54.3","74.9","0","434","14.4",
"ChIJydmxXCzWXEgRaP1ac3xRlCY","Presentation Secondary School, Ballingarry, Co Tipperary","Scoil Mhuire Presentation Secondary School","369",,"M","35.7","84.8","119","98","12",
"ChIJG76HNuYxQ0gR4UBXdmwvTbY","Presentation Secondary School, Clonmel, Co Tipperary","Presentation Secondary School","393","377","G","34.4","61.6","0","460","13.3","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJJ8hBMV0baEgRJBoP6LRVST8","Presentation Secondary School, Grogan’s Rd, Co Wexford","Presentation Secondary School","286","306","G","41.2","70.8","0","796","15.8","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJqRzSkwDRWkgRmj0aEapLrnU","Presentation Secondary School, Listowel, Co Kerry","Presentation Secondary School","51","46","G","66.8","98.1","0","308","13.3","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJETlhUpYwXUgRSI2v95ri6FI","Presentation Secondary School, Loughboy, Kilkenny","Presentation Secondary School","109","133","G","58.4","86","0","717","16.1","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJ7zVqI2VIRUgRsLue62N5sto","Presentation Secondary School, Miltown, Killarney, Co Kerry","Presentation Secondary School","290","340","M","40.8","75.9","247","315","14.4","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJbayy6hRXQ0gRUkAuZimnbDs","Presentation Secondary School, Mitchelstown, Co Cork","Presentation Secondary School","79","189","G","62.1","91.6","0","258","13.1","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJvZRMf8fEXEgR2SsmVpx7kj4","Presentation Secondary School, Thurles, Co Tipperary (B)","Presentation Secondary School","166","150","G","51.7","79.5",,"660","13.9","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJH5E2Z05SRUgRY1Q3WLyhNsE","Presentation Secondary School, Tralee, Co Kerry","Presentation Secondary School","128","113","G","55.6","82.7","0","647","14.5","CmRZAAAAKHpL67B2vkiodsJp0lZ1AHqBtG-b3sIsKRYB7UIT1OvEfiY5u1oYKydeRHvor16ipD8ZQBDM2E9wHbsO5K-t6KtofVsOs--GYiyDL8JOL7-xP67oJi8IjKS4I3QmUUfWEhDKDLTJSDF9ZhvW3xxzonzTGhRkj1d3Ci5IuyPkmbXd1ed9b0eXZw"
"ChIJfdBx3CwGZ0gR2xPZc_h2D1E","Rathdown School, Glenageary, Co Dublin (B)","Rathdown School","43","32","G","68.6","89.1","0","275","16.8","CmRaAAAAPe7CF7QBtTqtn_TNwVNr3K3iHl8roXwuKQ_ZPg-mrR48QbbiYY_112pBwCaAaTsN_Ex0E1FXuWvmGDWVgq4i8AV2DGInYK6wLjJg2peR2EFAqc4_s57n1JgAREEgykHqEhAWG4ElmHGdTD6TshJxPzRZGhSaLYDq6xQODY_nbIZiriTLZ9yFRg"
"ChIJq31lIx0MZ0gR_uek0Ecfcog","Rathmines College, Rathmines, Dublin 6","Rathmines College","346",,"M","37.6","50.2","47","55",,"CmRaAAAApIyFilZUjT8FfJP2NHVqi6qPLj1gSAN0xu5lmYzazK3EpRGHmMkuKIqf4iq9yAxbB7Jto0wNIapV7lAwUtnndCjaKYJIbkhafvzO9lIeatQtR7DSx_oLaYNd0iQVVB32EhCTUI5ZU75tkdD9MCTeDZZdGhT-TXMPWmN577FjRd3M05YwujVfPA"
"ChIJn6M3YhNrZ0gRquqq8EfqXo4","Ratoath College, Jamestown, Co Meath","Ratoath College","219","218","M","46.4","83.3","577","473",,
"ChIJT3FD51OFREgRSM6MGK-bZYc","Regina Mundi College, Douglas Rd, Cork","Regina Mundi College","56","41","G","66","91","0","555","15.8",
"ChIJE74IJTJtW0gROJW0V1uuTyk","Rice College, Ennis, Co Clare","Rice College Secondary School","89","93","M","61.1","94","387","254","16",
"ChIJh1EtkpEIZ0gR1lMjFQUd-zc","Rockford Manor Secondary School, Blackrock, Co Dublin","Rockford Manor Secondary School","374","327","G","35.5","74.8","0","305","12.4","CmRaAAAA7huyviEx_ahCiJRfr-ZV1q8fuV1b93OZZ3YYgnksy6qNH36ZZjgzkxa5ZrBfMdkjtqRkCTHIoxVSoFKqWsqpQJt5q1EK0YhB2TFE-gybHhsIFFRft8Oz-VTucip0rbIbEhCePwt-eZywId8biIE09-mJGhQcB6yDreXJQSt_N3sh9pZAo3LXYA"
"ChIJZ-UjDOjLXEgRwOkxl6nHAAo","Rockwell College, Cashel, Co Tipperary (B)","Cashel","82","71","M","61.6","87","356","121","18.2","CmRaAAAA1GXcppEinwdAt1lzMl06NcP9zu1d1N5vGkH7dnBGG_T6bArIENFOoyROTqGG7t22eILIO8TsF1DKthPdbPYyPhybEMyyYBCFKYBGt5gPNjTwTlAe1WazahVAe7xnwk_dEhDAQMFwT3shE87YDyvwwuOvGhQQkWhTY4IvY6RbCBc9tBsZYftapA"
"ChIJnSeL45kJZ0gRig6Xpxf4Iw4","Rosemont School, Sandyford, Dublin 18","Rosemont School","111","256","G","57.9","93.3","0","143","17.7","CmRaAAAAv8d3-IA-dOnct5eX0WTvjpOwZt8vhGlcWoczoP1Pm9rixLiM6liqOdlyLACIQgEUZZjT5h6uw6jX8hH21wu5biOa72CrY09wwGDqOIPm6rNgYZl3T3WVBPgK7dPh6JR0EhD_ro1kSLMwPaedu3ZrZMOQGhRe8pHXBKz4LD10gNQ2X8LEIKpcLQ"
"ChIJWWwc8TEMXkgRC-bhBentKdk","Royal School Cavan, Cavan (B)","Royal School","262","190","M","42.8","81.5","135","94","14.3",
"ChIJ6YWn-phkWUgROwULEvJ-vSQ","Sacred Heart School, Westport, Co Mayo","Sacred Heart School","243","177","G","44.6","76.4","0","563","14.8","CmRaAAAAAARJcEqiU29jNklgnkT-VjVml9AM5zr4AiLvtuJZVO7ovCbHXXnfFw0JFOUbOQsFOSVQZqkG4YKBh6s--Xt_Oxh-cskDZVIbGi1PEQRt-35RLKr5bkPlc11Gg0o9ddpsEhA6_o9wigvIwxaBnNEf1MUEGhSFL3Mm8jwPVhKtAASLmn4SWpzTrg"
"ChIJ7xZKUOFWREgRWGdxwxo95Vk","Sacred Heart Secondary School, Clonakilty, Co Cork","Sacred Heart Secondary School Clonakilty","97","75","G","60.3","89.2","0","537","14.9",
"ChIJ0ddXmiU6Z0gRPOL9oeI9y5w","Sacred Heart Secondary School, Drogheda, Co Louth","Sacred Heart Secondary School","175","120","G","50.4","83.1","0","599","16.4",
"ChIJzTVF1JqlXUgR3PN0Ly1KJnY","Sacred Heart Secondary School, Tullamore, Co Offaly","Sacred Heart School","145","104","G","53.4","85.5","0","638","14.8","CmRaAAAAAARJcEqiU29jNklgnkT-VjVml9AM5zr4AiLvtuJZVO7ovCbHXXnfFw0JFOUbOQsFOSVQZqkG4YKBh6s--Xt_Oxh-cskDZVIbGi1PEQRt-35RLKr5bkPlc11Gg0o9ddpsEhA6_o9wigvIwxaBnNEf1MUEGhSFL3Mm8jwPVhKtAASLmn4SWpzTrg"
"ChIJVe5SpUuWW0gR_fugIp3hTdM","Salerno Jesus and Mary Secondary School, Salthill, Galway","Salerno Secondary School","3","8","G","87.1","99.5","0","673","16.2","CmRaAAAAk32Vbe6tn6v8z_7h9Bh4p0MUo4IZM19onq9QbNzTdkrcCGfm3dChYrvXHSNydvOz_stgfu_XzEKneUrRV41YTgFUVUjSGoeEE4kSMGGHIWTxruDN-00Tk9UfiSkjx_lIEhD0IjmdSv2QvyuKdFX-Z1TvGhS_ku91GMRHT5nN4kM7IqMs0h_8Ig"
"ChIJ4wQpvrRxZ0gRnyyorotH-Ss","Salesian College, Celbridge, Co Kildare","Salesian College","195","187","B","48.8","80.4","687","0","13.4","CmRaAAAAQ47Tprj-T46wXB-X_t52cdnRFn71t-cjlDiPR-vF_-FFh3hglFRVcw8AmJVZ7-0WEIIKCaqwYVaGCjlYSkI3nu_lDYwPYxLsOZFahaYXcANKbZzpKo1DyH9GiTdxF1lJEhBzFBeQDBXEfKuGxUMZRQqAGhT4qq8qi_-__l4FUzZJ9zwWmZt2KA"
"ChIJNZMwSdlAW0gRRKibE1JgLoM","Salesian Secondary College, Pallaskenry, Co Limerick","Salesian Secondary College","270","363","M","42.4","79.8","328","375","16.3",
"ChIJc0mF94yBWUgRd3qfYMTlRTo","Sancta Maria College, Louisburgh, Co Mayo","Sancta Maria College","292","271","M","40.7","76.8","205","200","15.1","CmRaAAAA4PW04iAp2GAVkbwDkmjCFM9Ey-KsOnHSEXWzD0_dL0TTBWWn1Hx-LUzMkYcAnFJ5AGNutE4s3dSmmboDH4LzdvW1mq9vFBK3qNXqCXyt1Ea3qgVdzF9g_jxMV_BqT_BYEhDJPsRc3eRt1hClEQVccFmtGhRW1hFArwi64yAWJRgiuWOBhRJHeA"
"ChIJEw-t4K8OZ0gRtXXrNoS5rUg","Sandford Park School, Ranelagh, Dublin 6","Sandford Park School","52","61","M","66.8","95.8","218","101","17","CmRaAAAAVFkiFsSYyXGdKfVdr45wHFeGGIrpv_K8O5XLOp9_YU6gv1BQOjlbMwyoiSyk_NW7kwkB7OLaTaBnsG2cchCVBMtZgI74DcB2C0nwd_xicuXx5nznYb14omHevZ7drqXbEhB6BZyE8toIGONKrvhYA6ajGhQjfe1bGCcDopo9ENyju5fmqHe5dg"
"ChIJt05F690EZ0gRoGGvRpEnJuw","Santa Sabina, Dominican College, Sutton, Dublin 13","Santa Sabina Dominican College","66","100","G","63.8","92","0","671","16.9",
"ChIJAWuL_ladXEgRheuAp5iR13o","Scariff Community College, Scariff, Co Clare","Community College Hall","375","235","M","35.5","68.4","191","213",,
"ChIJUe_ZFG-ZRUgRrU6PefBhAJs","Schull Community College, Schull, Co Cork","Schull Community College","329","253","M","38.8","73.8","221","184",,"CmRaAAAAUSPTPZORTaWudsdoTIxBHegRabo2wniSaEHBF5nRt8Sr-lsZneJ4gX8iMN_UjzDNy33YogW2xzKNyKpIpsxPxriZ_RPTk3cxKmiaJeQEOtZ4O60Yx5yrUrNUzxSYlgOeEhDecFs3AxLt3h1advaH41rTGhToPO-w0oU9SZ7vA35Gz4R9CtdnrA"
"ChIJrwJxZnIOZ0gRgO699T9bpfU","Scoil Chaitriona, Glasnevin, Dublin 9","Scoil Chaitríona","144","116","M","53.5","77.8","175","238","15","CmRaAAAAsTFx9vtCFKssvP56dUwUEsYqXEi7pi8VAO3Z7hM8MMjBAvjTdVEDlE0Ax7E4bpSXLUEugMIRE2vLzNdr7Z01qqmvI-0_G0uuR5ZQI422PS0VWur7mqmbPLHT2mo56pNeEhCE4T9J2tJlTQa5dLHlai-YGhT3aHteJoSx1IhnzOQCipagDK7JTQ"
"ChIJFRgNzcsNXUgRjn_jM7faALI","Scoil Chriost Ri, Portlaoise, Co Laois","Scoil Chriost Ri","228","278","G","45.6","74.4","0","976","17.3","CmRaAAAA1unqYx9hTS0M97AYKE5OwOG8FzzpN6Vm0QHTp_bDguYkn9bZvSQ4j959OmUr5e7k02XvM6ltO4VLirzpPn8-c59Zh5aBfVtdxJ5wGGxFF30NlI74O517Pa2dJbwdvIRjEhB_TYBVawSUQLox4W8I8wfjGhRKtWJGBGMtbuDG4wWN9KVTQ8bRVA"
"ChIJ7V0xwapMWkgRXTN2HWoX8Y8","Scoil Chuimsitheach Chiarain, Carraroe, Co Galway (G)","Scoil Chuimsitheach Chiaráin","95","123","M","60.7","87.9","148","149","11",
"ChIJwy6jzfpyZ0gRyyf25XhQKrQ","Scoil Dara, Kilcock, Co Kildare","Scoil Dara Kilcock","237","260","M","45","73.1","437","417","15.5",
"ChIJlQXGaPMxW0gRt9tukipis3A","Scoil Mhuire agus lde( Newcastle West, Co Limerick","Scoil Mhuire agus Ide","114","128","M","57.5","87.8","289","300","18.6",
"ChIJUXO_J1AOZ0gRyloY3xqBng8","Scoil Mhuire Community School, Clane, Co Kildare","Scoil Mhuire Community School","327","388","M","38.9","70.6","579","567","16.2","CmRaAAAAZH4NVCyLDsp9uyAP8LawViciwJz5hf1fq36QkcczGf4P6nOfYm4ZvSMEeUJvPr-E-DMGCY9ZBFkbl4K1qHoO0p3yw6ag1Kbgr9nulw_fRxiyNRCqjMqGylhXzKbEPxlrEhCPgqgVcEZWvjX5azmx_GJdGhQcm_L8Vi99sw3whSHOx4U0VbIrrg"
"ChIJ25b9X7I8XEgRrKE3KVekcqI","Scoil Mhuire gan Smal, Roscommon","Scoil Muire gan Smal","107","130","G","59.2","88.6","0","560","15.1","CmRaAAAAe8Tu7FCesxD_Hp3mptvehzWko10fx_ptX3HZDDu6kaamzNGTBsE1NBauj3Xhb2An8R0-835H1E_rHt1YVlXFGDeex3ih1EeT7ssRZR5npNPndDjco9AWL7zG6YrH5Sb0EhDLQy_efUVjgQ64PaL3YfxrGhQylT6xFG1QFx-idaiZyY_5k2U70w"
"ChIJCQ5Shn5CXEgRCSfUNqADxpU","Scoil Mhuire, Ballinasloe, Co Galway","Scoil Mhuire","167","161","G","51.5","86.8","0","483","11.6","CmRaAAAA46WAwdLvM6sOr9GK4tQWvxMn_YP9xL5PnZk14tQnux1x19xCGX9p0Jf18ubqTXLnPW66YRcXcjuPF82-oAEeI2Cpe93RpBBnvvoMkhTWJIHOvE1bgEqnrbStJokrGQNbEhBlwO6zuWdI3CVbME5TnSe4GhTnf2KM6wLueocINaQtjXgxvXhIaw"
"ChIJf8d05l0bRUgR0TefNrXeW8Q","Scoil Mhuire, Ballingeary, Co Cork (G)","Scoil Mhuire","112","153","M","57.8","90.9","52","67",,"CmRaAAAA46WAwdLvM6sOr9GK4tQWvxMn_YP9xL5PnZk14tQnux1x19xCGX9p0Jf18ubqTXLnPW66YRcXcjuPF82-oAEeI2Cpe93RpBBnvvoMkhTWJIHOvE1bgEqnrbStJokrGQNbEhBlwO6zuWdI3CVbME5TnSe4GhTnf2KM6wLueocINaQtjXgxvXhIaw"
"ChIJmVoqWuTWQkgRGRGKxDqnejY","Scoil Mhuire, Carrick-on-Suir, Co Tipperary","Scoil Mhuire","233","258","G","45.4","92.5","0","448","15.6","CmRaAAAA46WAwdLvM6sOr9GK4tQWvxMn_YP9xL5PnZk14tQnux1x19xCGX9p0Jf18ubqTXLnPW66YRcXcjuPF82-oAEeI2Cpe93RpBBnvvoMkhTWJIHOvE1bgEqnrbStJokrGQNbEhBlwO6zuWdI3CVbME5TnSe4GhTnf2KM6wLueocINaQtjXgxvXhIaw"
"ChIJx5nsa9YFW0gRdJM4QsOOGvg","Scoil Mhuire, Ennistymon, Co Clare","Scoil Mhuire","65","34","G","64.1","88.6","0","254","12","CmRaAAAA46WAwdLvM6sOr9GK4tQWvxMn_YP9xL5PnZk14tQnux1x19xCGX9p0Jf18ubqTXLnPW66YRcXcjuPF82-oAEeI2Cpe93RpBBnvvoMkhTWJIHOvE1bgEqnrbStJokrGQNbEhBlwO6zuWdI3CVbME5TnSe4GhTnf2KM6wLueocINaQtjXgxvXhIaw"
"ChIJ_4_7r5zFREgRzg1guy7YtkM","Scoil Mhuire, Kanturk, Co Cork","Scoil Mhuire Kanturk","242","237","M","44.6","82.9","113","144","13.4",
"ChIJt61qmw6QREgRbzobu0rl5uo","Scoil Mhuire, Sidney Place, Cork","Scoil Mhuire College Cork","2","5","G","89.6","96.6","0","389","19.3","CmRaAAAAHv5ckVRv_JeqFy7-rDZY6RUvzIIyiYxE4HjIWRMZlJ08lffXRIdqwMGGa6X_WhGS8_IRZmW1ue8PazYvSPQ2QSoVhE7xI4FjEDB0fUHrvswKVsXthHd9YQ1d2O4o_-BqEhB_DYSrEDJZH0LgOITiy8CVGhTeoxLIXehHom10lCPCuWBU4xEkig"
"ChIJxQDTnNcnXEgRqqu9ixA6R_0","Scoil Mhuire, Strokestown, Co Roscommon","Scoil Mhuire Strokestown","265","227","M","42.6","83.3","275","236","14.5","CmRaAAAA46WAwdLvM6sOr9GK4tQWvxMn_YP9xL5PnZk14tQnux1x19xCGX9p0Jf18ubqTXLnPW66YRcXcjuPF82-oAEeI2Cpe93RpBBnvvoMkhTWJIHOvE1bgEqnrbStJokrGQNbEhBlwO6zuWdI3CVbME5TnSe4GhTnf2KM6wLueocINaQtjXgxvXhIaw"
"ChIJ_YIPtxteZ0gRDOJgwEOo4d4","Scoil Mhuire, Trim, Co Meath","Scoil Mhuire","136","186","G","54.9","86.7","0","772","17","CmRaAAAA46WAwdLvM6sOr9GK4tQWvxMn_YP9xL5PnZk14tQnux1x19xCGX9p0Jf18ubqTXLnPW66YRcXcjuPF82-oAEeI2Cpe93RpBBnvvoMkhTWJIHOvE1bgEqnrbStJokrGQNbEhBlwO6zuWdI3CVbME5TnSe4GhTnf2KM6wLueocINaQtjXgxvXhIaw"
"ChIJ54H_QZdNWUgRJ9AX3UEp5-Q","Scoil Muire agus Padraig, Swinford, Co Mayo","Scoil Muire agus Padraig","163","144","M","51.8","85.6","162","176","11",
"ChIJO732WxKzREgRsEIDKzHwcs0","Scoil na mBraithre Chriostai, Charleville, Co Cork","Scoil na mBraithre","271","319","B","42.3","73.7","327","0","14.2",
"ChIJR1GZ2SEYQ0gRvcHjUwPB7AQ","Scoil na mBraithre, Dungarvan, Co Waterford","Dungarvan CBS","320","386","B","39.2","87.3","319","0","15.1","CmRaAAAA85e1-kATmDcqT2Wxf4Y2B3371uip_G5n97zTFhuVugC055lDBh_OtjzyfRyh2Iv2yxpYgb8NEyDgEAXfVTiI5Tp1tY49HTdKv9BtL_Qz_XsBULDHbGcmSSLT_8xyofWpEhAWLf0P5_KJe9dpiTvsP19mGhRNobdmezf_WReXwPd1bB-njsM60A"
"ChIJmzHkVUKlXEgRUjhq5WTINYU","Scoil na Trionoide Naofa, Doon, Co Limerick","Scoil Na Tríonóide Naofa","258","270","M","43.2","77","272","324","13.3","CmRaAAAAePue206dRwVjE1KSExTYTfTw5NBYtdoL8Mq7vy-_z3t7iOWw6tAvF1DLDv0nHqU9tCBHELW2Lsu62Bez3otWtr2ggui1AQ2xojvyhvZorBbpt2QrilZJwoKGvMWBawhjEhCRRktMhLbdDwlOAW3THB3hGhR8pLG27uNMu8Xd2mZAa_SaaN16Nw"
"ChIJ28nUxhtIWkgRU4djdrrm1Vo","Scoil Phobail Mhic Dara, Carna, Co Galway (G)","Scoil Phobail Mhic Dara","129","94","M","55.5","77.8","43","44","5.6","CmRaAAAAtRGF40BlYXuKoYOLFvModMnr-nfl1F1N3tRp2eqnMILIiF8xxOtijDAQGwB290tcepEi3jZmMyCs2wMQGjdOjadRD-bXbEt8H_wEx_1XA3xbjXJwYcRgyAS_w8hA4z2lEhAcEvzVxOfUfPvcBRyEXBfPGhRgSTArBx3Rk-yJT1coIVjaYVyH1w"
"ChIJby7j7NUgRUgRiM1BJ8ZmYBY","Scoil Phobail Sliabh Luachra, Rathmore, Co Kerry","Scoil Phobail Sliabh Luachra","260","232","M","42.9","78.8","233","181","13.1",
"ChIJ-wFrRXarREgRqGjv5zIoUE4","Scoil Pol, Kilfinane, Co Limerick","Scoil Pol","164","223","M","51.7","88.8","159","176","14.2",
"ChIJWYW7HQucW0gRNplOhnHCbEA","Seamount College, Kinvara, Co Galway","Seamount College","78","89","M","62.2","82.1","181","222","16.5",
"ChIJY66CO6cYZ0gRTHRN8q8onVo","Skerries Community College, Skerries, Co Dublin","Skerries Community College","220","206","M","46.3","81.4","517","417",,
"ChIJs5ENR0roXkgR1pJCqqqV-wc","Sligo Grammar School, The Mall, Sligo (B)","Sligo Grammar School","178","171","M","50.2","74.5","261","191","18.2","CmRaAAAAvqmaNgUV2jr-WdGTnBijXFbzo_Qkdm9CiTSPlQBi4NT8RBl7piudv3ZduTk-RNiRxgMifaJJ2LnYofjRbLWhqE5LuaUheWSLG0GC1Op__a7os7ZJt4OccQyVTP7xt7YTEhCnzUpMDyWVlSWqGh0-fTijGhSByNbluQeD1hr1jjhSKKKg9ZjrvA"
"ChIJhw9gehYOZ0gRSVm3W0d8xVA","St Aidan’s CBS, Whitehall, Dublin 9","St. Aidan’s CBS","355","376","B","37.1","75","706","0","15.2","CmRaAAAA3IB_YLinQtinq7EybUcDHNLahRQURC-pL6uaoTXZX3o_nNPf1-8dmoebjT5LT1X50yz7VjAMwyRadrOmU4S7bGwGoqSbjfmJkdPICUv0AYdbtK7fGBaYrEwSm-G4r8JDEhDMcqSld7YXNAsYoypkzMdqGhTuPUgJa6BePkFkiqK2jWFn_1pYdw"
"ChIJ5wwTwiQdXkgRGlX2tLQ7hNk","St Aidan’s Comprehensive School, Cootehill, Co Cavan","St Aidan’s Comprehensive School","390",,"M","34.6","73.6","255","260","12.9",
"ChIJ5fJKwUidREgRclnLei-f5zs","St Aloysius’ College, CarrigtwohilI, Co Cork","St Aloysius College","76","81","G","62.7","87.6","0","765","15.9",
"ChIJ4xpcTxiQREgRMMdUTUkLwe8","St Aloysius’ School, St Maries of the Isle, Cork","St Maries of the Isle National School","174","328","G","50.5","82.4","0","313","13.4","CmRaAAAAyVxLSsMwJgHSCe1bIpoSmhhzpRyXkg51_6qFFHpNPsIVZ_FbMuSeqRiXGiLnpXpoXI0pCyVDX_5yJU_A2xQoDlopW-T-xFCVP_c1CC6TfHMk9IrArLLfSTqemhdOQrcJEhD5sICOBVuDVJfO3_YshbSuGhSGSIkT_bdFR11s6ndyENQ5vYo5QQ"
"ChIJ07tFM9gIZ0gRd87tXEv6POw","St Andrew’s College, Blackrock, Co Dublin","St. Andrew’s College","38","44","M","69.1","99.1","502","484","16","CmRaAAAA7smO2zLcTfQKO70TtsncDfI49DhcDwk8s8PXT5g98vrNG7BEZdGiFYVkNsmmoQKG_kNbxVeDpk59MSl7h-NctCJvUCwABRCqtXzs3Xfwlcyl6EZ22_JJS6CurLZTSvHeEhCx_zA5-d6IhfR9rKdNfHRvGhSQ9EhvwbfJfSxz0SnlnTQiLeoy-Q"
"ChIJL2qz3Q2QREgRd5ifr7-tOZs","St Angela’s College, St Patrick’s Hill, Cork","ST.Angelas College","39","43","G","68.9","92.3","0","550","15.1","CmRaAAAAa88YoYbB72YsAYPV_aOAjgiRKvXH6__Q6mR46AXu27DL-FsEjEWODYBrVP_QSTLoxIV-1z7VI3JyDzT4TpSOhsDHuXf-tgMOAhnAj6jv-DEUA1l5ecFz5nPNgRqP-nb8EhBs4FeFKJz48A-MUw9cfOZ2GhQiz4aY6-EXRAViMqadqwlXWy0kFg"
"ChIJow_TgB3EQkgRGKuWvnpfHNQ","St Angela’s Ursuline Convent, Waterford","St Angela’s Ursuline Secondary School","154","199","G","52.6","95.7","0","906","15.9",
