,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ChIJt8QHr4NcW0gRpt0IK75R17c","64220A","St Clements Redemptorist College","stclements.ie","Laurel Hill Avenue","South Circular Road","Limerick",,"Laurel Hill Avenue, South Circular Road, Limerick","Limerick","V94HP44","61315878","admin@stclements.ie","MR. PATRICK J TALTY","N","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","530","530","52.6555","-8.6382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJt9cchZgOZ0gRwW78_VEIEXw","60540V","Catholic University School","cus.ie","89 Lower Leeson Street","Dublin 2",,,"89 Lower Leeson Street, Dublin 2","Dublin","D02KC81","16762586","juniorschool@cus.ie","MR. THOMAS BYRNE","N","Boys","Day","No subjects taught through Irish","N","Y","CATHOLIC","Open","0","503","503","53.3355","-6.25548","CmRaAAAA8_LIkroTIas52iQEFYna-iNXDWYNYSU4S17bNoyz-LVPdHuqi3STQmcZ4X8ylO1iqbl29v_YTFfy9lmTttVqk1ZlcJ2sOuxpO3BSU1bOxPvaypXjSi2KGLoSGqJwB5rSEhCs20NYh-f-UFPejhLewpZgGhRNpe7wv4wFnu6BWcpUqUqp2iCrnA","CmRaAAAAaazOEL7bMrKh2FvTq9PD-xk0mE6GkHBo_BzkI48h6hdfiNT0Gt1FnAt2B0x6Vdon2-bRpmSpR3lwrNYdBvJGj6AnouBTKQYE1TZbDq8KzKP-g5oEjjz4wQn80F6SKhhrEhC6SZrE3ATda861TA1ekFJNGhROQm-zM0aqfw0gFMEqhdQR_yo9JQ","CmRaAAAA_08FRZXSASQWS0Q-IuSiEiVV8PNE7pQGJ-VG5d7kFG1tVUR2DggaNwy0VY0835m7HmYFHx-pG1gdhIAJmU6-wIHzB4RqFw3EdUS7iAQrAkEBwvlrCuZmS51tvZBNZZp9EhBsx1LrYEWXy4HHJoAF85crGhRhVvMpm1ucl08TdngoPNJ92sxZ6A","CmRaAAAAdSXzaQNegYc8pPvuBTjwzjCW1cR0ejPYP6c4y-2844fYIYn91VTZI1g9NHMvOTeLqMbp4RRooRSovJqIA4xxpIM6UzfWtBm7VCIB3ItI4E9PWZ49g7Yj-MyhBR8iU7jWEhCiytZSNzh6ddeFBVZzXuMLGhT2ipCxngW_HjC0QLGr5Y7Tl52_lw","CmRaAAAAs0GhUwh2dIMc4vtXhD_kpB1yOCU06i4_VDKtRyc8XZ9OhhOayNRBlJvVhbh6G6ndwAeartYZaXM46-JLfytdyvcE2Tnm1h59cYDkah1utMTX8h0rMgWH8eEtdiPzRoTZEhAyue4TsHVwC0FjGURQIBWjGhQ41rQq3Ew1ozyTP_2JXt1Yfo0hpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7"
"ChIJt9tQl86-X0gRdHcrIM_vvUM","71240U","Finn Valley College","wilsonshospitalschool.com","Main Street","Stranorlar","Lifford",,"Main Street, Stranorlar, Lifford","Donegal","F93F663","749131684","finnvalleycollege@donegaletb.ie","Alan Thompson","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","102","143","245","54.807","-7.77489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJTcaPW4cOZ0gRVgqU3H63398","60520P","Belvedere College SJ","belvederecollege.ie","6 Great Denmark Street","Dublin 1",,,"6 Great Denmark Street, Dublin 1","Dublin","D01TK25","18586600","dreddy@belvederecollege.ie","MR. GERRY FOLEY","N","Boys","Day","No subjects taught through Irish","N","Y","CATHOLIC","Open","0","1008","1008","53.3558","-6.2625","CmRaAAAAjd7pmlRhBJDcW-sgpiGG2kqZi2-5XwZSrJ3_5CANjPMELXQm4zu9FojDya6d_AKnBgBNCRirVsB0WvUJve_wonIJlqRy8SkJ7aazT8D3i6Ebuig9BevBr5bhrvZ9-7t8EhB-0EBAXNxXhT78i-YHDfYmGhQGq03P6PAC36mB-bmIhXpJHpGYUg","CmRaAAAAVho6heSKS8oWU3ekvOSXtkU8Ju8WKgDrTdR0HKylj4Dm-DDWyJivu8jXzCNJXS-fk3zz7_XSzEdB6_aNgmME2BvGHO_v3dxTtCMPhptVUGGzf33_emt4YXa4XgfyiVYkEhBld_joFhzgYHnClv_t4QSeGhQcPmLpTHNq2Zn-nXDfYzxHwH8cpA","CmRaAAAAZ1pk77I5ItJyq2_NECicmOWsxhuS6rgYAvHmvfRTIx0oTAC-I3BR_G3vOmzXN5iAQ-B1_k3y33mKqVWFreF2tG8hf4MH-i1pCCvmWYk0kUBkTpIvmhHzg_tnzE3Ha5eYEhC44X0Qsqaf7fN6G4uTbeOLGhQ864RdXoVn7NACdfAYelf5XNBjXQ","CmRaAAAAT6FnXSgBvBMvZe77jpKQsIOcR7k2R6Ho26_uKJ71gLNYU6dxqHpENce5qL5iG_4QXUE3IHLZheTTrhYQciUmIcxh80goguEPuOPAP-htt5yh9xJoF9eZa9PLrj7vk8DoEhBv_46JZ_gy-n9WJdzcG5g7GhTN6NnCnUFNla4jvIQANHAs3RqTKw","CmRaAAAAOBsY5hLb6CilOO-0LYCtSQulMd6CpomhHxwcBZYKrPwySIf89ziIzsCmzuZbNL1ZR5w-whwhtuVRg0Dj0VW9nCT8POSsKuFY0a4gK3njVoOal6bWStB9HWAt4oTPijIBEhCWVxI4XvYymswnXbf-kKWiGhTzbyKyD_fRZhVF1LQVgo46HaG0Gg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8"
"ChIJtepyPIfVWkgRPW6Tu2cq8iQ","76093M","Colaiste Ide agus Iosef","abbeyfealecollege.ie","ABBEYFEALE","CO LIMERICK",,,"ABBEYFEALE, CO LIMERICK","Limerick","V94F7X4","6830631","colaisteideagusiosef@lcetb.ie","Liam Murphy","N","Mixed","Day","No subjects taught through Irish","N","N","MULTI DENOMINATIONAL","Open","357","338","695","52.3864","-9.29615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJteRW3mioWUgRLq14OsVYdns","64570E","Our Lady’s Secondary School Belmullet","ourladysbelmullet.ie","Belmullet","Co Mayo",,,"Belmullet, Co Mayo","Mayo","F26RH50","9781157","ourladysbelmullet@gmail.com","Josephine Moran, Act Prin","Y","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","114","102","216","54.2136","-9.98241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJTf7MoOGZXUgRBYTgD0EubNs","60562I","Templeogue College","templeoguecollege.ie","Templeville Road","Dublin 6W",,,"Templeville Road, Dublin 6W","Dublin","D6WE622","14905788","info@templeoguecollege.ie","MISS AOIFE ANN-MARIE O DONNELL","N","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","688","688","53.3041","-6.31192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"ChIJTf7MoOGZXUgRwRXybUQwW0w","61020A","Stratford College","stratfordcollege.ie","1 Zion Road","Rathgar","Dublin  6",,"1 Zion Road, Rathgar, Dublin 6","Dublin","D06T9V3","14922315","admin@stratfordcollege.ie","MS. P. GORDON","N","Mixed","Day","No subjects taught through Irish","N","Y","JEWISH","Open","67","76","143","53.3098","-6.27436","CmRaAAAAp3Y8ymKlyiM3nCBIvoIxTEadGsOVbfW6nQS6pjAHN8OO4bX0XZ1jBvxfezVh45bghDyWjXZxpjkZIHlVw5gIcSFAJVYsMl62-hvW095qhKp86SFx6XAPDZczCbVzkPdUEhB2PzSAW8FssJPe0zhfABvoGhQiKPQEKJoP3XZ2VulNh3CChGQ4bw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"ChIJTfbud8ZSW0gRKfCKF__FxUU","76070A","Coláiste Iósaef Community College","cik.ie","Kilmallock","Co. Limerick",,,"Kilmallock, Co. Limerick","Limerick","V35E860","6398275","office@cik.ie","Noel Kelly","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","182","222","404","52.4043","-8.57819",,,,,,,"2nd place intermediate individual of IE Domain Registry","FILTER | An algorithm to help detect and combat Fake News","Technology","Alex Goodison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJtS3M9k77XUgRlrOQs25p3r0","71990R","St Oliver Post Primary","stoliverpps.ie","Oldcastle","Co. Meath",,,"Oldcastle, Co. Meath","Meath","A82RK76","498541180","stoliverpostprimary@lmetb.ie","Brendan Corcoran","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","251","308","559","53.772","-7.1625","CmRaAAAAoFZrZqccyK0OCG-Ige6dLpoBqVydi3X_jfPCON9U4f5iO81YoPOtmVOqTX2jHloacL6UvoMK5DNomOVwwuM8ROSzA_Ti5vKIVc9GKBKBV8jrkdNseFzZlAMAFcOGyVDKEhD1HmWRAli4U1L2ZmCmc5Z8GhRKxlBn7dLcYH10ost0hDLsmFfRpg","CmRaAAAA8KijRqf7K1oI2H7SLiksnTADvu8f9PkepaXhGoqywAUtq5jqi3b1uC4xhm9YEl_nln8A1V8ah0-XiHLfgRb-KBJXa-uBz_I7ewzWqK5iHFEliazHdUW3NFrUrPehoSvGEhA56wu2y-AtxHUAY8QoAH3QGhQomnP7G4buC0VoW-XTiUOQA5FeIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJtSGfwGySXUgRaxqCMiOXf5c","71430C","Columba College","loretomilford.com","Killucan","Co Westmeath",,,"Killucan, Co Westmeath","Westmeath","N91ET78","449374107","admin.cck@lwetb.ie","Mr Dermot Brady","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","87","99","186","53.5165","-7.14005","CmRaAAAA_cRLMq_HtT8ajgGQy1naQNZS6iiq_ZVHA5CiEZM-uJVcWRyPoiRvORg9zBOHWMcagerBxQLR95EkbzDBlDCbor-CQlphg7AekmY71G6txH0-v79wcKw-e1zSyIuN6j0OEhC-CGGuoPs6LCVz-KhWfkG7GhRHg8elTHIMVbWFaAtFKFUdCNlBbw","CmRaAAAAB6Q3_9R8H0HnE13qr8syYsiNPSP9Q602mL0hzuvnlI-aVqZ3qb8zeEYFUPRtfeip6Kk0txkhIfv_3lhAtYz-oLuGSwU6qfcpPvTOOs8GjUgVr-P_iIzy98srp8TcFJIrEhAu7SWKqMfCcuyNocf__nijGhQcGjJj-uhPw_KTpTgF43TQ5-hdVA","CmRaAAAAEir_yY8KY97xEso-Xtdqs1AhqY5CWTx-psCSi7PX-FKiX8hhOO4PTMAbm1TX04Q9MpKeIY3ml2myWQzCPkOamGoPni6-C_SXL6HSbvmZiKgHrP5lxcP9lWl8o3_th4CKEhAb0LmNv_jzEV2zLehTvVjGGhR5f1QiOdItd01JvUMgpRNNYRtzRw","CmRaAAAAXl4o2NHEnWBn6MLfj4f4uq6SUh9yCMHDQWTY3kAzYByJNycCDxYoBkHTBsbj6wSGSAdGTNFl6tLdU00EZvGNxP1UXjIG9w7_kx7oDr3ZqdR6oisA4u1ieFKv2EZhTCYFEhD4aHTLtnsmrQMmVkFpR0u-GhSMczJjCaczEZTV4OT6OLONNM7tnA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJTT4jZodMXUgRAUzCChxLG_U","70590T","Duiske College","duiskecollege.ie","Graignamanagh","Co Kilkenny",,,"Graignamanagh, Co Kilkenny","Kilkenny","R95RR94","599724177","Info@duiskecollege.ie","Mr. Pat Murphy","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","65","70","135","52.5401","-6.95735","CmRaAAAANdd9ypUSasEyzFVL5dGk4OotSuE498D57lN1yy66SZFj83I6MRqUrSGmxyKNxfu5T4JGcbxhuHYRuie3fvFsQcnKS0wrn2ZsBRwxPYdz3nZNV771YIEbMruSJHHtbcKkEhDKyZ9tzMKZGkVVe7wNUiQyGhQLDlNqNtrI0hjFosxHTDDRUUbbrA","CmRaAAAA0vWNF49Nf-MupDCkou0ZIBoh1G712B5v8Y_ZthnKURtgVNQHH0WrzGQWUA4Vv2b0Y6tihgYZh8q4OHvcwpgMdxSB1lIqb3Dh-Ynt3cq9Bb3oaAH5Nr2mpSywTHz3th45EhC8hSNSrTmZvLoBnT_0UYeUGhSGtNQI3edKNYpLwL-hOcMJRIPckQ","CmRaAAAA055PTFuEnwZyJi_l2vNw1UfnFVAu4g7d8t68yaDu3rSyeNBX07ul5IsJ8yldTtDwu9816OitmmCEl1nuTxmJJo_J_KEHQXwWQjPs80MGfKYdZ9bb7Oxnbj64e0-zzZ__EhCk6EB8Kk78qEW4ETu1sD0SGhRQy5jXC1waejcyvJkXTKXVEX9dDQ","CmRaAAAAcTDBx40XX4d57HikG_XXOnDu5fLEiu0fRWZAPV7v3E3uyV3G0W9vcori8lpON_uFOmOaPacBX808jDGzwoV0HQ_pnMlnKY3G_N867mUDNkFT1-vFxp5OM6DyxKmw67KTEhCo15Gn2-3Bdcp0HLIpveMjGhTSECyiyMddiRCpv-ImT-DvGS3dkA","CmRaAAAAsOBoAuJUvh_VmF7sSmt82ImYLmVutc6_x8-Wkbh1nKnJQLZ4pochZ_LTijuMgnY1YHD2iPhGrSiEPjU7irSiGUgtRfBc3oPc33LLht_IGTcuenyZf-_u5bMzi7Eo8IkqEhAxBHQ5TUgaPH6Q438MH_P4GhRaO9XKmaJH2qlEt4UYY4ZISmhd0g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJtUCAQzlRWUgR4upMfO0gRuY","91494R","St Louis Community School","colaistepobailacla.ie","Kiltimagh","Co Mayo",,,"Kiltimagh, Co Mayo","Mayo","F12RP76","949381228","admin@stlouiscs.com","MR. CAHIL DOHERTY","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","298","278","576","53.8483","-9.0016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJTVOMCN90XEgRtQ14iT_kMUY","62880J","Garbally College","colaistesheosaimh.com","Gearrbhaile","Beál Áth na Slua","Co na Gaillimhe",,"Gearrbhaile, Beál Áth na Slua, Co na Gaillimhe","Galway","H53R273","909642504","garbally.college@gmail.com","MR. STEPHEN REILLY","N","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","530","530","53.3237","-8.24785","CmRaAAAADX8c8-t0iqLc28Jy19otUesN-y0GP_0VuNpKT20RelZoR7DGUGCQh1ASlF_slQd3S9wuF3v_Y3NrQAlCdw5ddpNPzXbY7orObfgK5_Y9IdbSNW8HuGZigZG7bqC2N7hCEhCpO38O-VTvDejhc6RgI20eGhQBzFTtIPh233dvEW06oV85qv8EKg","CmRaAAAAPm7QHKGRkplGFRn7ApNjw0mnfHba3qX2bBrfqDpPg1PbS-to_IIgJW2z4-mTuiEh1ufXyO7nkXtqOd_r7OSBfovGXP3Vcu0xq5IyzofoqUWpZG_FAlOzr7Sssn1UT02eEhDK5DJG3fT8PhiFZk5hjYxmGhRu2nGtlfIFeh8y6FeQ7s8srqqKmg","CmRaAAAAPsGydfVpo4RV9mqCFQHt5hCypQsH5CgV86IdIAbLTaU0us6BtxxaGR3dQcboFEqy-A3t7O-qaChf1dAg8KcDEouFb7FCS1_y8wCrZTWpJsTJ2C15upO6f0U0sQM5D0D7EhCawPOfJtEGQlzDBokKaKkjGhShDGHXCxh3o-JzyLx5RYCLAJLNqg","CmRaAAAAPUP8fvIhyvIXO6G6NJYBqZOPPhlIz2MQDPzzLsYflwuJSQ9XrZuQngX_JPIm9acqK8DJprYGITTtFoXikm_lB4pF9IudbsSZbcn_ppkukWcb00UcUvJQhWhWy83F_KsAEhDV1w_7dv0r7BU9Zypyl8LiGhRshV58KrbQMLZixncZ-GB0T3XIUw","CmRaAAAA98_y2y7dZzbaZU-oK-QTM0_2vfVdfCrHC1216FDJtQOdZTcdo_cOv5lcSnsEUUh3ivFLEJTTlOrSLbvk7ooHrwGU6BofE1e-1mWwHFWdj7UYsHyk4rCs5fb3Ilz7HhjuEhAD1KtHAbxxdOgHKNOn3RuyGhSShaFmLgawW1tJbnsEF6Xp_Ao73w",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJTW5F1OgaZ0gRetxSKypfEVc","91324P","Portmarnock Community School","portmarnockcommunityschool.ie","Carrickhill Road","Portmarnock","Co Dublin ",,"Carrickhill Road, Portmarnock, Co Dublin","Dublin","D13F766","18038056","office@portmarnockcommunityschool.ie","MS. EITHNE DEENEY","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","404","495","899","53.433","-6.13673","CmRaAAAAuA6qwZxusxmvALHyi5izNfsrZzSITAnzrtn7K4ResbUac2WYDvK9L2y8W_Qv1nlbNhasIasNE9TiWUgCde59tsVZsKuE3GM1IIzjXpzRz9oEOfgH1B5vif_8vBUmwuOVEhA-DEJGQVasqzZj0QMt1R0QGhTI82FBsNudVTJR6ADtN39mvikvuQ","CmRaAAAA_PtNTWGn46uzWDoVDXW7_sHgxlGH0_87ydnRq2tyc8qoAWQp3cZKNkVyUL7cib1H9Kx5s4BnXKkIg6SrcEIZlmRZRZw9BWhJUKmaRkApaPboNnpQqtDF3ei6CTHRBnNAEhCBTDvcQLMae9qF91t10kToGhSLEiwAsLufg4v3FzCzLnNh6zs8Gg","CmRaAAAAn-wd1SuYad2QTEaSRrm643G66UwP_U0bQKqAa4U9Jxm17jd-KdXJZqu8wW832i7pMW83FyRfhM1-sp5_ipsMFc3PxQNVJyZmeImMMbX-1_aSXZzPnKAGWIGNoZLJcSdBEhD8X-JXLHNF84dO-luFWICYGhSy_i17YeZgkrPK-V3ylZWvnTynIw","CmRaAAAAT7Ct0zwH25GGl0ZgE4HIyW_GEtowqirszn4mTsUS0L6TYhpkolVw1wOi1txCuU1iCn_jL3yBxbtzHPACFPmEANX2aWVuX5rYvBVkfl_gq4SMNB0A7IVANrXsB-ke5LJ1EhCKq-vXyXA3Y18kSKtCrKMLGhTEvP9PIbVryO4kUnuxgRzMorRr7Q","CmRaAAAAsCZXjv__oa8VIziVaB5lp6QLev8Zu_mRS5yBl2plV7BYWcjcm3AnzBKMcWHCDfgP3F0YkRc0YoRAY_U6j9j4nNw6F03b0_f1zrs_qdxrCTZG0kH9RsDMXfgcYdyKJ4Q_EhD3lg3vnAW_85cXgHOwEP_6GhROmYT9X9cjENunPMjBGuXrIbg5Uw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJtwEHigVzZ0gRkysUwxHFnqE","76152C","Kishoge Community College","kishogecc.ie","Clonburris","Lucan",,,"Clonburris, Lucan","Dublin","K78DC89",,"reception@kishogecc.ie","Niall Hare","N","Mixed","Day","No subjects taught through Irish","N","N","MULTI DENOMINATIONAL","Open","241","261","502","53.3362","-6.42568","CmRaAAAA_klNzD6SOSTH3MWFrvFPOYf4OpCYWSqguD8aCLoD0pU7ui0rt5WxaYWEU0qJ-5Q2mYYLaslTgNB1SNovU-2hssM7vHbeiRWlQkX30IkGxnb69P15cmhJIzUORZzvnTWWEhB0Csn2iNJMloW3IcXXFfvpGhR41ikjYSDLcGaJIGo6LD9U2VD0Lw","CmRaAAAAe6PREqPuiq9-KxJCFG_jmcFsOLAijGIhwkp48Ms8IC6N6B2muJddSWJiz1kmJ269Z4wCDTugobWccoQblRPl-7wZZc4r6c1w_CmVAu-cWOaJlYdlqgm9tqWzQtBeI1IUEhClGDXoBwXXJQ6S4hrSHN-IGhQnRdbwBO6fdYr678IkPac5trIF3A","CmRaAAAASaqK7gWso6pcQMj8-I0LglinKQCv2zMgTaPl2zngKQ6mjPk-y8wYF-aknaXk-QbqUbjhci2SSg0DI4FsSkL0hwBAN9a9hJ8wc9hJm2FhlIT5NqfpJj7mq2CNJ3uyv9RMEhDTIWfP4NvQ9ncgbqYHooGdGhSxRwHLyRI5qmvfaaVFihhc0F_QgA","CmRaAAAAvg8ft8dgkIZTeiaBuvnxKqj-wFylEVCS18_afzUA2P6-IukIxAEvGhi3KEY7Rsp0kaEGyXah3NNicV8jiySucjzOZwvYQJ7tuzaiI-YzfmdHdy9WYbQmnrLUSB3VolYSEhBwZQAF0AJB5CngMmgP5u4UGhRkf3Bi1OUbEuTSqGv7xHN3Q42tkw","CmRaAAAAMJMHRPIIwqHoTEX7ql4GkE3ORVZIJLizDN3tYbimiEvDwkIDJ4Qia6ihyYNK3cmnvxQd2qJtD0Fynnyu307kh62ggqNk6LTvOA_AV6mXk_uSifNcmIWKjUj7xLHsoI4REhBObl0z21bhOPfjBNQK1iXAGhRjydsnUCmG758CYTBDZUpqQiYO3w",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJtWJWu5UHXEgRSauUBjOadhg","91414Q","Dunmore Community School","dunmorecs.ie","Dunmore","Co Galway",,,"Dunmore, Co Galway","Galway","H54KP03","9338203","secretary@dunmorecs.ie","MR. DECLAN QUINN","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","119","177","296","53.6166","-8.74006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJtXlvYHM3WUgR4J4xl6nHAAo","72190N ","Castleblayney College","castleblayneycollege.ie",,,,,"Castleblayney College, Dublin Rd, Onomy, Castleblayney, Co. Monaghan","Monaghan","A75NP76","042-9740066","info@cblayneycollege.com ","Mr Gerard Hand ","NA","Mixed","NA","No subjects taught through Irish","NA","N","INTER DENOMINATIONAL","Open","118","136","254","54.1146","-6.73252","CmRbAAAAY4hEPaYWVpEY8V5-wnUszCFEm2NC8ptvQ8Mrl3e89Y_6dhmSFsyCdX5G4KE7OH6BzLtEdvCOFzaRoVIcQ1PFnTSSRfOAYlnh7drIyKRuGVSa2YOjwONcX_SoXa9TGGacEhB4uILI4OeYh3y21n681J9mGhRhuVVEfSy7ysdPZjGvIQX0vZ0GYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJtZJ7U7lyZ0gR8Q7U1vuy1FA","76130P","Luttrellstown Community College","luttrellstowncc.ie","Luttrellstown Community College","Mill Road","Blanchardstown","Dublin 15","Luttrellstown Community College, Mill Road, Blanchardstown, Dublin 15","Dublin","D15DY29","18235262","info.luttrellstowncc@ddletb.ie","Fionnuala Ní Chaisil","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","373","441","814","53.3753","-6.40884","CmRaAAAAj3-3PmgBruON-aSJWnJua8__BFs1rsJaRC0ApRGJrSW-ntvUaU-U5bLhxNc-snhNRbWagJZtFr_baxmbnAQRdvS8Z2AdaJkzRalhByIvV7cy-rSJJp0kEmQ06ghEUC5REhC0NSgKiyRQnZwbFp9eS64XGhRiNfUUCf_M4urQucjAj2PsLdzFPA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"ChIJu-4lRxQ_WUgRRLowX4EVpCg","64630T","Jesus & Mary Secondary School, Gortnor Abbey","cuuladh.ie","Gortnor Abbey","Crossmolina","Co Mayo",,"Gortnor Abbey, Crossmolina, Co Mayo","Mayo","F26W566","9631597","office@gortnorabbey.ie","MRS. PATRICIA MELVIN","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","266","298","564","54.0975","-9.29955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJu-wpTkUOZ0gRJmkWcYVCGTE","60491L ","St Declan’s College","stdeclanscollege.ie ",,,,,"Nephin Road Cabra Dublin 7, Dublin City ","Dublin","D07NN63","01-8380357","info@stdeclanscollege.ie ","Brian Avery ","NA","Boys","NA","No subjects taught through Irish","NA","N","CATHOLIC","Open","0","632","632","53.3693","-6.23193","CmRbAAAA3TnTjKG6LTdN-u5-Z9ToV4JJag6fl8p7YONrBqUXf7Y6DD4BOVkO9iKC-1c98piAjAuE9reev82Dkc5gjlVeaiqna5cauo98Z0kUXPu5X-KDvCENkML4SnlN_xclTmjLEhCRXyUMGdm6vrUFh-zF5cjaGhR-gbh0T5hQtJl9vjl7kZl5403D6Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJU1PPkeyxXUgRFsI0UvSd2zA","72530L","Ard Scoil Chiaráin Naofa","ascnclara.com ","Frederick St.","Clara","Co. Offaly",,"Frederick St., Clara, Co. Offaly","Offaly","R35H974","579331231","secretary@ascnclara.ie","Mr Roger Geagan","Y","Mixed","Day","Some pupils taught some subjects through Irish","N","N","INTER DENOMINATIONAL","Open","133","161","294","53.3406","-7.61243",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJu1Xi3KGaREgRtDhNAt0BsWU","62730N","St Patricks College","stpatrickscork.org","Gardiner’s Hill","Cork",,,"Gardiner’s Hill, Cork","Cork","T23HX04","214503055","office@stpatrickscork.org","MR. BRIAN CRONIN","Y","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","241","0","241","51.9083","-8.45495","CmRaAAAASLeWqMJ80pr6HoPmPDwUcD_p5-rSmGhcjQNqJ3hdI0dhQL2b1rBQ78Eg6GjBAVmkNipXjS2dIzq-taxSi9GYGHq5Qkl3pTxPs-7wyeyJeTf13TxdB37PYkmCoLChSu5tEhC63as3DTRycr3Aarfo5BYNGhQx_V9C41xe5j-y7ANxaalM5qpung","CmRaAAAAifDpK51k_5gBxvZB5bj0SbLX_2H_VA-_u9zXD_MBd21YroA_W-Go3AVaDC1eHOPQ95WtHs_z3bHtiXWxE9Z2CfnKDgUKFYoWcd1BpXdL4SP2dTgWHvx1ddbYvYMILZmGEhBQgSBNrKDZndo1orgnJP8VGhTultjTIshzKh1KIM1vTVSYXOsnaA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
